CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
8872,Male,57,71,83
8873,Male,42,41,40
8874,Male,42,60,82
8875,Male,20,149,31
8876,Male,22,75,37
8877,Male,55,72,85
8878,Male,43,27,5
8879,Male,57,114,81
8880,Female,55,63,83
8881,Female,55,49,4
8882,Female,21,108,26
8883,Female,24,109,24
8884,Male,47,86,39
8885,Female,47,137,56
8886,Female,36,24,54
8887,Male,56,18,38
8888,Male,52,139,54
8889,Male,57,43,19
8890,Male,50,60,94
8891,Male,50,91,26
8892,Female,31,73,52
8893,Male,55,80,75
8894,Female,27,121,61
8895,Female,45,100,67
8896,Male,31,147,22
8897,Female,53,23,17
8898,Female,55,34,11
8899,Male,33,141,39
8900,Female,38,31,61
8901,Female,45,26,91
8902,Female,50,96,49
8903,Male,23,81,93
8904,Male,58,147,61
8905,Male,32,67,12
8906,Female,61,68,13
8907,Male,20,82,58
8908,Female,60,49,11
8909,Male,64,102,64
8910,Female,52,29,31
8911,Male,31,29,11
8912,Male,19,45,43
8913,Female,46,121,36
8914,Male,21,24,2
8915,Female,43,71,87
8916,Male,68,21,61
8917,Male,29,147,36
8918,Female,19,139,78
8919,Female,34,133,49
8920,Female,52,94,27
8921,Male,27,138,12
8922,Female,65,71,58
8923,Male,39,86,93
8924,Female,58,42,6
8925,Female,60,50,44
8926,Female,38,70,47
8927,Female,32,130,23
8928,Female,52,73,74
8929,Female,65,137,98
8930,Male,38,80,76
8931,Female,38,23,96
8932,Male,38,148,26
8933,Female,61,133,7
8934,Female,49,136,32
8935,Female,22,79,33
8936,Male,56,145,82
8937,Male,26,141,99
8938,Female,70,101,20
8939,Male,35,47,95
8940,Female,38,67,69
8941,Female,25,106,96
8942,Male,61,65,52
8943,Male,69,85,42
8944,Male,51,54,83
8945,Male,27,53,1
8946,Female,68,135,63
8947,Male,58,99,7
8948,Male,41,51,58
8949,Female,57,101,86
8950,Male,41,143,50
8951,Male,49,77,34
8952,Male,50,57,51
8953,Male,55,114,10
8954,Female,61,119,26
8955,Female,68,22,32
8956,Male,66,63,42
8957,Male,51,110,91
8958,Female,28,137,62
8959,Male,48,61,12
8960,Male,35,39,40
8961,Male,40,145,87
8962,Male,39,128,78
8963,Male,60,113,34
8964,Male,35,110,81
8965,Male,57,48,70
8966,Male,64,123,27
8967,Male,58,106,8
8968,Female,64,22,97
8969,Female,56,77,99
8970,Female,37,96,47
8971,Male,30,39,81
8972,Male,62,143,26
8973,Female,18,22,57
8974,Male,69,138,7
8975,Female,21,112,88
8976,Male,41,115,89
8977,Female,53,125,99
8978,Female,53,17,26
8979,Female,62,149,59
8980,Male,19,114,69
8981,Female,45,25,47
8982,Male,43,73,35
8983,Male,40,93,30
8984,Male,32,52,50
8985,Male,53,136,89
8986,Male,44,79,24
8987,Male,23,60,30
8988,Male,52,139,84
8989,Female,56,70,54
8990,Female,55,21,67
8991,Female,52,119,32
8992,Male,53,54,8
8993,Male,27,111,50
8994,Male,47,66,47
8995,Male,70,45,87
8996,Female,58,21,46
8997,Male,55,105,80
8998,Female,46,31,35
8999,Male,69,139,61
9000,Female,60,18,89
9001,Male,56,136,79
9002,Female,67,113,51
9003,Male,21,75,63
9004,Female,22,35,8
9005,Male,21,91,34
9006,Female,53,61,25
9007,Female,62,89,44
9008,Male,33,63,83
9009,Female,42,41,43
9010,Male,31,45,50
9011,Male,28,46,13
9012,Male,46,32,46
9013,Female,51,139,76
9014,Female,39,77,79
9015,Male,31,142,87
9016,Male,41,30,53
9017,Female,56,76,63
9018,Female,43,53,2
9019,Female,60,129,40
9020,Male,53,86,23
9021,Male,56,76,59
9022,Male,33,145,69
9023,Male,55,97,34
9024,Male,49,137,74
9025,Female,23,150,27
9026,Male,51,123,55
9027,Female,25,136,4
9028,Female,47,133,68
9029,Male,44,32,72
9030,Female,24,90,70
9031,Male,44,25,89
9032,Female,42,145,27
9033,Male,63,76,47
9034,Male,58,85,40
9035,Female,32,75,84
9036,Male,42,146,27
9037,Female,39,75,7
9038,Male,35,150,23
9039,Male,29,116,84
9040,Male,40,27,64
9041,Female,68,26,98
9042,Female,62,49,29
9043,Male,56,65,61
9044,Female,42,57,44
9045,Male,27,125,69
9046,Female,47,80,27
9047,Female,27,29,12
9048,Male,51,53,17
9049,Male,63,40,37
9050,Male,30,126,34
9051,Male,46,65,94
9052,Male,55,125,36
9053,Female,58,146,6
9054,Female,62,112,96
9055,Male,26,133,32
9056,Male,30,70,73
9057,Male,54,83,22
9058,Female,31,18,10
9059,Male,54,143,29
9060,Male,26,64,11
9061,Female,25,98,92
9062,Female,56,84,66
9063,Female,57,34,56
9064,Female,20,41,85
9065,Male,64,40,95
9066,Female,57,24,58
9067,Female,50,96,52
9068,Male,49,119,61
9069,Male,24,102,17
9070,Male,36,38,91
9071,Female,51,131,30
9072,Male,31,60,72
9073,Female,67,150,37
9074,Female,64,69,5
9075,Female,63,92,26
9076,Male,36,102,70
9077,Female,68,30,80
9078,Male,43,52,1
9079,Male,34,125,9
9080,Male,45,29,85
9081,Female,36,92,71
9082,Female,44,90,64
9083,Female,65,86,79
9084,Male,69,33,24
9085,Female,36,134,5
9086,Female,50,77,51
9087,Female,68,119,38
9088,Female,24,46,29
9089,Female,46,124,46
9090,Male,60,21,52
9091,Male,22,101,46
9092,Male,47,45,75
9093,Male,66,59,68
9094,Female,60,70,59
9095,Male,25,45,10
9096,Female,59,15,98
9097,Male,29,107,4
9098,Male,59,82,52
9099,Male,30,50,74
9100,Female,43,93,97
9101,Female,35,81,18
9102,Male,59,65,76
9103,Female,68,144,51
9104,Male,69,20,23
9105,Male,66,68,25
9106,Male,37,102,60
9107,Female,33,19,37
9108,Male,54,16,68
9109,Male,20,72,77
9110,Male,44,26,18
9111,Female,32,19,29
9112,Male,51,120,30
9113,Female,62,143,92
9114,Male,39,70,7
9115,Female,57,84,88
9116,Male,40,70,41
9117,Male,66,68,74
9118,Female,21,17,37
9119,Female,68,109,27
9120,Male,58,42,21
9121,Female,40,125,100
9122,Male,64,121,43
9123,Male,26,134,51
9124,Male,41,147,93
9125,Female,38,138,71
9126,Male,58,104,13
9127,Female,63,30,53
9128,Male,70,45,87
9129,Female,33,42,63
9130,Female,42,149,57
9131,Male,43,53,25
9132,Female,66,41,13
9133,Male,62,90,37
9134,Male,26,131,30
9135,Male,32,103,90
9136,Male,56,121,12
9137,Male,50,136,65
9138,Female,18,140,18
9139,Male,22,112,85
9140,Female,26,47,62
9141,Female,61,105,24
9142,Male,23,134,60
9143,Female,45,16,17
9144,Male,62,27,60
9145,Female,43,38,9
9146,Female,45,83,52
9147,Female,57,48,92
9148,Male,32,101,15
9149,Female,23,33,77
9150,Male,44,44,28
9151,Female,55,63,81
9152,Female,21,128,9
9153,Female,28,130,56
9154,Female,38,92,85
9155,Male,47,49,94
9156,Male,35,85,75
9157,Female,52,122,94
9158,Female,20,68,36
9159,Male,29,37,56
9160,Male,44,24,89
9161,Male,70,75,71
9162,Male,47,150,20
9163,Female,38,62,55
9164,Female,55,126,60
9165,Male,38,140,35
9166,Male,55,101,74
9167,Male,57,40,99
9168,Male,32,66,1
9169,Male,35,20,78
9170,Male,69,22,45
9171,Female,46,31,69
9172,Female,65,90,40
9173,Female,55,48,38
9174,Male,38,84,98
9175,Male,34,96,24
9176,Male,58,132,4
9177,Female,68,52,91
9178,Male,35,116,69
9179,Male,54,54,13
9180,Female,55,67,21
9181,Male,29,132,32
9182,Female,28,80,38
9183,Female,65,94,95
9184,Male,69,66,32
9185,Female,66,143,79
9186,Male,37,138,57
9187,Female,26,126,48
9188,Male,18,15,30
9189,Female,20,30,71
9190,Male,38,126,38
9191,Female,40,126,95
9192,Female,26,116,44
9193,Female,36,96,26
9194,Male,62,113,100
9195,Male,63,54,90
9196,Female,69,50,2
9197,Male,36,139,43
9198,Female,40,18,43
9199,Male,44,132,63
9200,Female,44,39,73
9201,Male,56,109,58
9202,Female,53,92,48
9203,Female,29,26,5
9204,Female,44,41,91
9205,Female,63,77,76
9206,Male,51,69,35
9207,Female,50,96,93
9208,Male,45,28,16
9209,Male,48,70,83
9210,Female,49,100,49
9211,Male,67,40,60
9212,Male,37,106,51
9213,Male,57,50,91
9214,Female,52,92,82
9215,Male,48,126,59
9216,Male,48,37,64
9217,Female,55,133,13
9218,Female,39,130,94
9219,Male,62,36,26
9220,Female,58,42,70
9221,Male,26,57,3
9222,Male,69,90,87
9223,Male,26,32,12
9224,Female,32,114,41
9225,Male,30,138,79
9226,Female,39,123,65
9227,Female,33,50,63
9228,Male,49,139,50
9229,Female,19,21,47
9230,Female,43,37,8
9231,Female,31,131,31
9232,Female,55,128,11
9233,Female,51,110,17
9234,Male,25,35,27
9235,Female,53,84,95
9236,Male,38,67,27
9237,Male,63,98,78
9238,Male,60,120,87
9239,Male,45,55,56
9240,Male,63,142,69
9241,Male,61,102,94
9242,Female,65,117,98
9243,Female,23,121,47
9244,Female,37,31,19
9245,Male,48,39,57
9246,Female,50,78,31
9247,Female,61,100,16
9248,Female,24,133,45
9249,Male,25,49,27
9250,Female,26,51,61
9251,Male,19,69,26
9252,Female,34,143,29
9253,Male,69,67,44
9254,Male,62,87,29
9255,Male,54,127,95
9256,Female,59,27,2
9257,Female,61,61,6
9258,Male,34,42,9
9259,Female,70,67,15
9260,Male,55,45,84
9261,Male,52,22,58
9262,Female,64,86,2
9263,Female,56,138,3
9264,Female,47,112,52
9265,Male,23,101,55
9266,Male,21,88,53
9267,Female,68,115,94
9268,Male,54,39,72
9269,Female,52,129,40
9270,Male,26,47,85
9271,Female,23,149,39
9272,Female,30,111,43
9273,Male,39,126,13
9274,Female,45,110,37
9275,Female,47,19,55
9276,Male,69,135,32
9277,Female,53,124,14
9278,Male,19,31,65
9279,Female,53,90,27
9280,Male,25,66,24
9281,Female,62,76,22
9282,Female,59,35,78
9283,Female,67,99,45
9284,Female,26,35,8
9285,Male,18,142,91
9286,Male,30,68,67
9287,Male,67,40,64
9288,Male,32,67,97
9289,Male,49,80,47
9290,Male,51,21,21
9291,Male,60,46,32
9292,Female,48,101,45
9293,Female,31,16,44
9294,Female,64,89,41
9295,Female,31,43,96
9296,Male,65,141,52
9297,Male,46,63,88
9298,Male,64,46,11
9299,Female,36,29,85
9300,Male,44,76,18
9301,Female,26,92,11
9302,Male,54,31,27
9303,Male,54,36,43
9304,Male,60,95,65
9305,Male,45,22,54
9306,Female,69,45,29
9307,Female,41,26,21
9308,Male,45,47,29
9309,Female,53,26,9
9310,Male,69,39,61
9311,Male,35,62,62
9312,Male,42,97,71
9313,Male,52,69,95
9314,Female,21,145,91
9315,Male,31,139,96
9316,Male,56,83,5
9317,Female,43,65,97
9318,Male,25,41,15
9319,Female,41,39,57
9320,Male,33,47,5
9321,Male,37,76,20
9322,Male,32,44,81
9323,Male,24,55,4
9324,Male,34,131,56
9325,Male,39,18,85
9326,Female,39,80,34
9327,Male,29,74,40
9328,Female,35,45,69
9329,Female,63,103,68
9330,Male,64,114,22
9331,Female,32,133,14
9332,Male,54,83,68
9333,Female,33,38,8
9334,Male,22,37,67
9335,Female,19,77,46
9336,Female,69,132,29
9337,Male,45,128,90
9338,Female,58,20,94
9339,Male,44,20,12
9340,Male,48,44,79
9341,Male,58,15,52
9342,Male,53,77,58
9343,Male,64,150,2
9344,Female,60,42,1
9345,Female,18,103,55
9346,Female,67,67,92
9347,Male,46,52,99
9348,Female,18,66,34
9349,Female,25,92,64
9350,Female,33,144,68
9351,Female,45,67,82
9352,Female,39,108,12
9353,Male,35,108,50
9354,Male,39,21,21
9355,Female,58,81,10
9356,Male,29,130,85
9357,Male,36,51,89
9358,Female,42,22,81
9359,Female,67,149,70
9360,Male,22,73,14
9361,Female,51,137,40
9362,Male,56,21,82
9363,Male,27,134,30
9364,Female,64,17,73
9365,Male,24,81,14
9366,Male,54,32,52
9367,Male,64,59,17
9368,Female,69,111,62
9369,Female,69,106,98
9370,Female,32,93,22
9371,Female,59,73,53
9372,Male,41,97,32
9373,Female,43,123,76
9374,Female,43,69,55
9375,Female,63,149,80
9376,Female,43,105,22
9377,Male,27,97,38
9378,Male,34,140,50
9379,Male,70,95,66
9380,Female,31,19,45
9381,Female,19,80,8
9382,Male,65,125,65
9383,Female,30,26,40
9384,Female,44,120,5
9385,Male,26,89,45
9386,Male,24,42,46
9387,Female,65,21,36
9388,Female,27,91,17
9389,Female,26,75,41
9390,Male,39,65,30
9391,Male,40,150,52
9392,Male,24,143,79
9393,Male,65,25,20
9394,Female,26,121,36
9395,Male,44,62,66
9396,Male,41,117,45
9397,Female,46,61,4
9398,Female,34,126,50
9399,Female,37,20,88
9400,Male,24,25,55
9401,Female,60,31,59
9402,Female,57,30,42
9403,Male,24,70,2
9404,Male,45,80,46
9405,Female,36,97,2
9406,Male,37,89,50
9407,Female,61,141,1
9408,Female,56,145,13
9409,Male,57,32,70
9410,Female,24,103,22
9411,Male,23,108,17
9412,Male,42,31,59
9413,Male,58,128,86
9414,Female,30,121,70
9415,Male,56,113,3
9416,Male,57,27,70
9417,Female,39,77,81
9418,Female,66,28,99
9419,Female,34,32,49
9420,Female,65,147,50
9421,Male,39,28,35
9422,Male,51,39,23
9423,Male,25,58,72
9424,Female,66,135,7
9425,Female,62,53,50
9426,Male,35,118,10
9427,Female,41,76,90
9428,Female,59,67,55
9429,Male,19,67,74
9430,Male,19,132,19
9431,Female,44,79,23
9432,Female,31,145,95
9433,Female,65,57,64
9434,Male,56,64,33
9435,Male,70,50,66
9436,Male,70,37,92
9437,Male,29,88,96
9438,Male,49,64,97
9439,Female,45,69,9
9440,Female,45,139,29
9441,Female,63,26,79
9442,Male,42,97,18
9443,Male,21,46,82
9444,Male,43,100,71
9445,Female,53,33,78
9446,Male,67,65,29
9447,Male,20,78,83
9448,Female,18,144,61
9449,Male,34,142,5
9450,Female,24,78,69
9451,Male,65,15,56
9452,Male,22,103,52
9453,Female,36,40,15
9454,Female,56,101,90
9455,Female,63,16,88
9456,Female,51,107,83
9457,Female,52,133,20
9458,Female,66,146,73
9459,Male,33,94,92
9460,Male,57,125,16
9461,Female,67,140,75
9462,Male,64,19,98
9463,Female,56,40,25
9464,Male,44,20,57
9465,Female,58,137,21
9466,Male,55,58,5
9467,Male,67,72,75
9468,Male,67,95,9
9469,Male,42,60,11
9470,Male,43,116,65
9471,Female,31,62,63
9472,Female,31,128,26
9473,Female,31,34,74
9474,Male,42,129,19
9475,Female,53,90,16
9476,Male,21,135,56
9477,Male,64,123,68
9478,Male,32,82,78
9479,Female,49,146,30
9480,Male,35,80,7
9481,Female,31,149,12
9482,Female,18,97,24
9483,Male,59,23,22
9484,Male,37,31,47
9485,Female,27,127,30
9486,Female,27,134,60
9487,Female,41,25,39
9488,Female,51,40,20
9489,Female,45,77,26
9490,Female,44,36,49
9491,Male,57,148,69
9492,Female,18,24,42
9493,Female,50,97,6
9494,Female,21,40,53
9495,Female,24,85,34
9496,Male,26,51,69
9497,Male,33,150,10
9498,Female,22,147,28
9499,Female,51,140,3
9500,Female,40,129,77
9501,Male,60,106,48
9502,Male,67,131,66
9503,Male,42,63,35
9504,Male,68,50,52
9505,Male,30,40,62
9506,Male,41,59,52
9507,Female,28,75,47
9508,Male,69,146,54
9509,Male,68,90,28
9510,Female,34,72,23
9511,Male,54,119,87
9512,Female,30,40,35
9513,Male,44,109,32
9514,Female,37,93,2
9515,Female,50,142,16
9516,Female,59,92,16
9517,Female,49,50,51
9518,Female,25,146,67
9519,Male,46,73,92
9520,Male,57,138,93
9521,Female,36,102,54
9522,Female,23,95,20
9523,Female,61,31,100
9524,Male,56,65,33
9525,Female,65,69,86
9526,Female,58,95,8
9527,Female,38,124,24
9528,Female,39,100,53
9529,Male,59,16,64
9530,Female,27,146,58
9531,Female,27,59,37
9532,Male,69,27,84
9533,Female,46,69,12
9534,Female,33,36,84
9535,Male,18,103,84
9536,Male,34,69,4
9537,Male,47,150,94
9538,Female,43,111,31
9539,Female,70,33,86
9540,Male,63,142,79
9541,Male,36,81,38
9542,Male,70,75,37
9543,Female,38,77,92
9544,Female,34,119,75
9545,Male,63,118,14
9546,Female,57,148,75
9547,Male,38,48,73
9548,Female,70,113,24
9549,Female,58,78,10
9550,Female,57,101,38
9551,Female,62,95,43
9552,Male,66,80,37
9553,Female,36,97,42
9554,Female,24,106,32
9555,Male,34,150,84
9556,Female,18,52,14
9557,Male,54,144,4
9558,Male,23,139,24
9559,Female,43,55,96
9560,Female,19,33,10
9561,Male,49,119,16
9562,Male,65,144,39
9563,Male,22,106,96
9564,Female,54,110,18
9565,Male,48,76,25
9566,Male,29,30,7
9567,Male,52,108,56
9568,Female,47,130,47
9569,Male,65,70,82
9570,Female,23,79,82
9571,Female,32,68,3
9572,Male,32,100,1
9573,Female,33,64,33
9574,Male,37,119,71
9575,Female,30,36,74
9576,Female,61,54,59
9577,Male,59,53,72
9578,Male,63,119,32
9579,Male,48,82,87
9580,Female,51,21,17
9581,Female,46,99,78
9582,Male,20,146,17
9583,Male,26,90,89
9584,Female,28,105,21
9585,Female,28,98,55
9586,Female,42,45,6
9587,Male,39,113,84
9588,Female,59,66,49
9589,Male,63,126,84
9590,Female,26,86,26
9591,Female,37,35,32
9592,Male,38,30,72
9593,Male,27,30,44
9594,Male,39,70,59
9595,Female,46,96,29
9596,Female,26,92,17
9597,Female,22,51,18
9598,Male,57,74,40
9599,Female,28,25,63
9600,Male,18,140,82
9601,Male,70,80,75
9602,Male,59,140,45
9603,Female,18,46,76
9604,Female,56,70,79
9605,Male,63,19,90
9606,Female,22,145,3
9607,Male,66,104,3
9608,Male,39,108,38
9609,Female,43,86,99
9610,Male,70,114,73
9611,Male,23,43,40
9612,Female,49,73,68
9613,Male,65,39,54
9614,Male,28,111,20
9615,Male,27,115,15
9616,Male,64,131,93
9617,Male,56,37,5
9618,Male,51,84,39
9619,Male,48,93,40
9620,Female,29,93,7
9621,Female,68,112,72
9622,Male,61,28,96
9623,Male,33,43,100
9624,Female,55,101,33
9625,Female,20,24,37
9626,Female,19,61,32
9627,Female,69,18,43
9628,Female,22,26,63
9629,Male,28,56,36
9630,Female,42,18,98
9631,Female,52,98,49
9632,Female,52,106,25
9633,Male,39,106,96
9634,Male,54,20,66
9635,Male,39,49,9
9636,Male,28,79,93
9637,Male,49,71,18
9638,Male,52,27,22
9639,Female,48,150,99
9640,Male,62,32,15
9641,Male,70,101,7
9642,Female,25,128,13
9643,Male,37,40,36
9644,Female,59,80,16
9645,Female,51,40,41
9646,Male,21,140,21
9647,Female,35,71,28
9648,Female,68,39,74
9649,Female,21,44,83
9650,Female,37,149,17
9651,Male,26,41,65
9652,Female,33,115,13
9653,Male,43,150,36
9654,Female,55,25,58
9655,Female,42,140,20
9656,Female,21,44,52
9657,Male,58,108,6
9658,Male,62,130,23
9659,Male,58,29,42
9660,Female,55,49,24
9661,Female,70,53,5
9662,Female,36,38,32
9663,Female,31,22,46
9664,Male,38,57,17
9665,Female,32,98,75
9666,Male,20,61,27
9667,Female,54,40,68
9668,Male,70,147,23
9669,Male,67,115,87
9670,Female,63,77,34
9671,Female,33,107,21
9672,Male,31,69,22
9673,Female,26,86,65
9674,Female,64,74,32
9675,Male,24,43,62
9676,Male,31,33,28
9677,Male,23,87,82
9678,Male,38,115,7
9679,Female,32,71,54
9680,Male,69,82,70
9681,Male,25,101,14
9682,Male,51,117,94
9683,Female,57,86,55
9684,Male,18,143,58
9685,Female,49,132,44
9686,Male,66,130,46
9687,Male,68,96,14
9688,Female,22,123,44
9689,Male,47,30,41
9690,Male,39,150,73
9691,Female,37,49,95
9692,Male,33,58,2
9693,Male,24,99,82
9694,Male,24,96,5
9695,Male,67,116,90
9696,Female,67,77,87
9697,Male,19,47,12
9698,Female,64,74,78
9699,Male,31,137,77
9700,Female,48,16,99
9701,Male,67,71,47
9702,Female,58,59,79
9703,Male,31,45,35
9704,Female,22,37,19
9705,Female,28,43,79
9706,Male,57,45,63
9707,Female,22,32,8
9708,Male,46,25,23
9709,Male,28,117,13
9710,Male,22,61,23
9711,Male,66,17,31
9712,Male,49,144,30
9713,Female,53,86,42
9714,Male,32,150,2
9715,Male,36,144,11
9716,Male,39,36,25
9717,Male,51,138,29
9718,Male,34,147,22
9719,Male,29,149,19
9720,Female,42,34,73
9721,Female,34,91,41
9722,Male,27,144,38
9723,Female,45,46,29
9724,Male,35,104,74
9725,Male,68,17,22
9726,Male,35,56,88
9727,Male,62,91,8
9728,Male,49,115,47
9729,Female,31,142,6
9730,Female,33,61,7
9731,Female,67,137,84
9732,Female,35,48,81
9733,Male,33,56,36
9734,Female,34,47,8
9735,Male,24,137,77
9736,Female,29,41,88
9737,Female,51,73,46
9738,Female,27,129,64
9739,Female,22,145,31
9740,Male,38,142,23
9741,Female,20,134,61
9742,Female,36,127,81
9743,Male,62,29,50
9744,Male,61,97,46
9745,Female,52,97,88
9746,Male,23,37,43
9747,Male,31,25,10
9748,Male,21,130,95
9749,Female,62,117,20
9750,Male,68,21,16
9751,Female,35,120,78
9752,Female,46,128,3
9753,Female,52,37,30
9754,Female,69,116,18
9755,Male,55,72,59
9756,Female,33,34,70
9757,Male,37,131,84
9758,Female,41,150,35
9759,Male,52,115,19
9760,Female,61,16,26
9761,Male,68,36,35
9762,Female,36,84,76
9763,Female,21,117,72
9764,Male,50,118,57
9765,Female,19,50,49
9766,Female,30,122,10
9767,Female,62,38,85
9768,Male,47,36,29
9769,Female,51,97,95
9770,Female,47,87,71
9771,Male,68,138,98
9772,Male,41,95,98
9773,Male,65,88,94
9774,Male,61,44,68
9775,Male,50,40,94
9776,Female,58,142,89
9777,Female,66,25,78
9778,Female,27,34,24
9779,Male,35,132,43
9780,Female,36,70,95
9781,Male,24,61,39
9782,Male,36,103,92
9783,Female,41,72,25
9784,Male,32,24,83
9785,Male,58,36,68
9786,Female,59,85,34
9787,Male,40,38,96
9788,Male,69,110,89
9789,Female,69,21,86
9790,Male,21,86,53
9791,Male,55,141,92
9792,Female,21,52,55
9793,Female,22,150,53
9794,Female,58,135,18
9795,Female,61,103,7
9796,Male,40,42,63
9797,Male,57,106,75
9798,Female,70,68,42
9799,Male,54,130,11
9800,Male,28,130,9
9801,Female,28,134,35
9802,Female,30,55,87
9803,Male,31,51,97
9804,Female,25,139,65
9805,Female,42,90,84
9806,Female,35,51,5
9807,Male,68,115,93
9808,Female,61,45,26
9809,Male,61,104,51
9810,Male,35,20,38
9811,Male,27,109,3
9812,Female,24,133,85
9813,Female,67,124,59
9814,Female,61,134,13
9815,Female,31,144,95
9816,Female,32,137,81
9817,Male,33,43,35
9818,Male,19,124,87
9819,Male,47,135,3
9820,Female,47,83,53
9821,Male,35,21,55
9822,Male,48,142,45
9823,Female,61,70,66
9824,Female,65,141,67
9825,Male,30,91,84
9826,Male,37,76,44
9827,Female,66,88,73
9828,Female,67,29,68
9829,Female,52,67,62
9830,Female,40,134,25
9831,Male,59,49,52
9832,Male,50,28,50
9833,Female,55,107,1
9834,Male,52,136,39
9835,Male,68,32,52
9836,Female,53,143,76
9837,Male,37,139,40
9838,Male,20,41,60
9839,Male,25,78,88
9840,Female,57,74,73
9841,Female,49,28,84
9842,Male,46,130,69
9843,Female,24,106,20
9844,Female,19,99,85
9845,Female,38,101,2
9846,Male,23,134,85
9847,Male,45,98,88
9848,Female,65,38,9
9849,Male,59,133,39
9850,Male,53,103,30
9851,Male,49,51,54
9852,Male,62,100,82
9853,Male,59,141,58
9854,Female,70,29,44
9855,Male,63,26,43
9856,Male,26,109,10
9857,Male,28,45,48
9858,Female,40,108,85
9859,Female,67,98,86
9860,Female,28,86,17
9861,Male,66,58,5
9862,Female,19,44,70
9863,Female,20,49,74
9864,Female,28,35,64
9865,Female,67,125,66
9866,Male,52,77,71
9867,Female,32,106,4
9868,Female,60,26,83
9869,Male,28,106,28
9870,Male,48,74,84
9871,Female,45,81,94
9872,Male,45,129,38
9873,Female,49,29,66
9874,Male,42,30,67
9875,Male,37,36,60
9876,Female,45,132,47
9877,Male,42,127,25
9878,Female,28,109,66
9879,Male,36,15,79
9880,Female,45,89,67
9881,Male,18,20,69
9882,Male,22,101,40
9883,Male,27,76,100
9884,Male,59,72,50
9885,Male,63,122,40
9886,Female,51,33,37
9887,Male,53,123,91
9888,Female,19,137,69
9889,Female,35,114,17
9890,Female,30,23,62
9891,Male,68,63,41
9892,Female,22,45,76
9893,Male,37,73,42
9894,Female,19,144,31
9895,Female,28,59,33
9896,Female,47,110,43
9897,Female,49,57,93
9898,Female,49,112,67
9899,Male,67,15,38
9900,Female,55,145,41
9901,Female,45,105,63
9902,Male,27,58,40
9903,Male,39,149,30
9904,Male,34,47,47
9905,Female,39,44,22
9906,Female,60,70,96
9907,Female,36,119,55
9908,Female,34,45,43
9909,Female,41,103,61
9910,Female,53,15,74
9911,Male,49,124,32
9912,Male,63,96,4
9913,Female,69,33,93
9914,Female,53,129,45
9915,Female,45,140,72
9916,Female,31,78,20
9917,Female,53,67,71
9918,Male,23,20,65
9919,Male,26,31,60
9920,Female,38,60,89
9921,Male,29,132,26
9922,Female,47,87,73
9923,Female,48,115,23
9924,Female,57,105,40
9925,Male,21,20,2
